engine_id,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,cycle_norm,RUL
40,-0.0002,-0.0004,642.63,1589.56,1407.18,21.61,552.97,2388.11,9050.67,47.65,520.82,2388.07,8133.85,8.4583,394,38.82,23.2922,0.22872340425531915,125
40,0.001,0.0001,642.73,1589.39,1406.72,21.61,553.08,2388.13,9059.67,47.55,520.89,2388.12,8137.17,8.4397,395,38.58,23.2741,0.23404255319148937,125
40,-0.0021,0.0001,642.77,1590.79,1408.39,21.61,553.22,2388.14,9054.68,47.73,521.1,2388.1,8134.1,8.471,392,38.87,23.3171,0.2393617021276596,125
40,0.0034,-0.0004,642.62,1592.66,1412.87,21.61,552.55,2388.12,9056.11,47.57,520.66,2388.14,8135.68,8.452,394,38.71,23.2818,0.24468085106382978,125
40,0.0009,0.0003,642.57,1589.71,1414.45,21.61,553.49,2388.1,9056.29,47.58,520.75,2388.14,8140.14,8.4421,394,38.67,23.1959,0.25,125
40,0.0007,-0.0001,642.64,1594.51,1415.7,21.61,553.28,2388.12,9066.92,47.71,521.68,2388.19,8134.43,8.4731,394,38.69,23.2099,0.2553191489361702,125
40,-0.0012,-0.0001,642.48,1588.87,1411.14,21.61,553.46,2388.07,9060.44,47.61,521.67,2388.08,8143.35,8.4589,392,38.8,23.3461,0.26063829787234044,125
40,0.0015,-0.0005,642.66,1593.37,1408.61,21.61,553.07,2388.15,9059.14,47.66,520.96,2388.14,8135.14,8.4229,392,38.78,23.2677,0.26595744680851063,125
40,-0.0006,-0.0004,642.56,1587.02,1407.15,21.61,553.04,2388.12,9062.87,47.62,521.46,2388.15,8137.27,8.4712,394,38.84,23.2322,0.2712765957446808,125
40,0.0022,-0.0001,643.28,1599.39,1413.37,21.61,552.8,2388.13,9059.5,47.5,520.99,2388.14,8134.92,8.4454,393,38.89,23.2111,0.2765957446808511,125
40,0.0007,0.0003,642.35,1596.21,1408.84,21.61,553.07,2388.1,9054.56,47.45,521.2,2388.12,8134.73,8.4289,394,38.58,23.2225,0.28191489361702127,125
40,0.0043,-0.0003,642.88,1592.2,1419.34,21.61,553.19,2388.1,9049.98,47.47,521.08,2388.11,8140.83,8.4235,393,38.67,23.2745,0.2872340425531915,125
40,0.0005,-0.0004,643.17,1584.07,1414.24,21.61,553.02,2388.14,9062.83,47.57,521.49,2388.1,8137.33,8.4902,393,38.91,23.375,0.2925531914893617,125
40,0.0022,0.0004,642.34,1590.22,1405.11,21.61,553.18,2388.13,9061.16,47.66,521.6,2388.05,8138.0,8.4149,394,38.79,23.2956,0.2978723404255319,125
40,0.001,0.0001,642.72,1590.75,1406.19,21.61,553.59,2388.07,9064.79,47.52,520.86,2388.12,8136.07,8.4655,392,38.87,23.2412,0.30319148936170215,125
40,0.0019,0.0001,642.73,1589.18,1409.57,21.61,553.25,2388.08,9061.39,47.73,520.84,2388.08,8135.68,8.4075,393,38.77,23.2759,0.30851063829787234,125
40,-0.0004,0.0001,643.05,1592.81,1409.68,21.61,553.19,2388.15,9062.16,47.69,521.33,2388.11,8139.16,8.4601,394,38.73,23.2414,0.31382978723404253,125
40,-0.003,0.0005,642.9,1590.62,1409.03,21.61,553.08,2388.06,9056.04,47.56,521.23,2388.1,8138.59,8.4596,394,38.79,23.2207,0.3191489361702128,125
40,-0.0008,0.0002,642.63,1593.3,1413.51,21.61,552.87,2388.14,9065.25,47.64,521.49,2388.17,8138.15,8.4577,393,38.73,23.3164,0.324468085106383,125
40,0.0017,0.0005,642.24,1593.8,1414.58,21.61,552.52,2388.15,9058.67,47.49,521.16,2388.1,8133.16,8.4513,391,38.75,23.2461,0.32978723404255317,125
40,0.0014,-0.0001,642.68,1598.3,1412.29,21.61,553.04,2388.1,9061.96,47.67,521.52,2388.1,8145.19,8.4659,394,38.73,23.3229,0.3351063829787234,125
40,0.0011,-0.0001,642.84,1583.9,1411.15,21.61,552.95,2388.16,9058.88,47.64,521.0,2388.12,8142.12,8.4025,394,38.71,23.3062,0.3404255319148936,124
40,0.002,-0.0002,642.79,1590.67,1403.66,21.61,552.94,2388.11,9059.11,47.52,521.82,2388.11,8139.33,8.491,394,38.67,23.159,0.34574468085106386,123
40,0.0004,0.0003,642.66,1590.61,1404.16,21.61,552.7,2388.12,9063.15,47.7,521.33,2388.11,8138.01,8.4276,393,38.83,23.1865,0.35106382978723405,122
40,-0.001,-0.0001,642.59,1589.7,1407.57,21.61,553.56,2388.06,9058.31,47.49,521.32,2388.11,8139.77,8.406,393,38.86,23.222,0.35638297872340424,121
40,0.002,0.0005,643.53,1596.04,1410.59,21.61,553.1,2388.16,9064.53,47.6,521.24,2388.15,8139.65,8.4505,392,38.99,23.3446,0.3617021276595745,120
40,-0.0017,-0.0002,643.06,1592.68,1410.34,21.61,552.96,2388.12,9062.32,47.77,521.16,2388.04,8141.79,8.448,395,39.1,23.275,0.3670212765957447,119
40,-0.0045,-0.0004,643.06,1594.98,1411.94,21.61,554.27,2388.12,9060.07,47.6,521.72,2388.09,8143.29,8.4442,393,38.94,23.3139,0.3723404255319149,118
40,-0.0006,0.0004,642.31,1594.95,1415.67,21.61,553.07,2388.13,9060.08,47.61,521.26,2388.13,8140.19,8.482,391,38.89,23.2546,0.3776595744680851,117
40,0.0017,0.0,642.5,1591.17,1413.75,21.61,553.8,2388.14,9059.7,47.67,520.81,2388.13,8140.85,8.4594,393,38.85,23.2792,0.3829787234042553,116
40,0.0023,-0.0004,642.35,1581.96,1411.64,21.61,552.77,2388.16,9063.02,47.62,521.03,2388.11,8137.76,8.4607,394,38.69,23.3159,0.3882978723404255,115
40,0.001,-0.0001,642.53,1596.6,1409.01,21.61,552.9,2388.13,9061.61,47.67,521.35,2388.06,8142.06,8.4719,394,38.71,23.1927,0.39361702127659576,114
40,0.002,0.0,642.87,1588.77,1415.56,21.61,552.88,2388.08,9058.67,47.6,521.36,2388.12,8132.59,8.4545,393,38.77,23.2344,0.39893617021276595,113
40,0.0032,-0.0001,642.43,1593.47,1417.79,21.61,553.18,2388.1,9067.22,47.64,520.71,2388.08,8140.98,8.4718,394,38.61,23.2327,0.40425531914893614,112
40,0.0031,0.0005,642.24,1596.49,1413.79,21.61,553.41,2388.16,9065.98,47.69,521.03,2388.11,8138.7,8.4311,394,38.65,23.2423,0.4095744680851064,111
40,-0.0045,0.0001,643.17,1589.04,1408.29,21.61,553.81,2388.1,9062.64,47.58,521.08,2388.14,8136.19,8.4571,393,38.89,23.1645,0.4148936170212766,110
40,0.0006,-0.0001,642.82,1590.31,1417.75,21.61,554.17,2388.09,9061.32,47.43,521.26,2388.12,8136.18,8.4494,393,38.76,23.2611,0.42021276595744683,109
40,-0.0007,0.0,642.64,1593.31,1413.66,21.61,553.62,2388.13,9063.38,47.59,521.11,2388.09,8141.66,8.4677,393,38.69,23.3749,0.425531914893617,108
40,0.0062,0.0003,642.99,1592.2,1405.56,21.61,552.78,2388.11,9063.92,47.68,521.1,2388.14,8137.41,8.475,393,38.64,23.1707,0.4308510638297872,107
40,0.0041,0.0001,642.58,1594.91,1415.43,21.61,552.82,2388.09,9064.93,47.6,521.12,2388.14,8134.89,8.4584,394,38.82,23.1879,0.43617021276595747,106
40,-0.0022,-0.0,643.09,1594.49,1410.25,21.61,553.17,2388.13,9064.5,47.61,521.04,2388.16,8135.61,8.4671,393,38.58,23.2723,0.44148936170212766,105
40,0.001,0.0001,642.87,1587.46,1412.34,21.61,552.49,2388.12,9060.51,47.83,521.35,2388.1,8138.09,8.4588,392,38.64,23.1565,0.44680851063829785,104
40,0.0019,0.0004,642.88,1588.02,1414.32,21.61,553.09,2388.19,9061.97,47.6,521.33,2388.08,8144.3,8.4339,393,38.71,23.2003,0.4521276595744681,103
40,-0.0074,0.0003,643.29,1594.18,1418.97,21.61,553.72,2388.11,9062.92,47.61,520.81,2388.06,8133.37,8.4388,393,38.73,23.2281,0.4574468085106383,102
40,0.004,-0.0002,643.14,1590.84,1410.74,21.61,552.33,2388.08,9060.53,47.73,520.56,2388.18,8142.4,8.4681,393,38.79,23.1591,0.4627659574468085,101
40,-0.0021,0.0003,642.41,1592.78,1408.72,21.61,552.86,2388.06,9057.75,47.64,520.58,2388.1,8141.21,8.4905,393,38.67,23.3422,0.46808510638297873,100
40,-0.0005,0.0005,642.81,1592.81,1417.96,21.61,553.04,2388.15,9063.58,47.59,521.63,2388.14,8145.93,8.4467,394,38.73,23.2449,0.4734042553191489,99
40,-0.0003,-0.0003,642.71,1590.56,1412.49,21.61,553.28,2388.09,9062.91,47.67,521.17,2388.14,8142.23,8.4675,395,38.7,23.1938,0.4787234042553192,98
40,0.001,0.0003,643.58,1592.55,1416.53,21.61,552.89,2388.11,9068.33,47.68,520.85,2388.09,8144.45,8.4574,393,38.7,23.2028,0.48404255319148937,97
40,-0.0034,-0.0001,643.02,1592.39,1414.66,21.61,553.01,2388.11,9066.73,47.53,520.61,2388.13,8143.06,8.4619,395,38.75,23.2744,0.48936170212765956,96
40,-0.0011,0.0005,643.38,1596.95,1414.46,21.61,553.14,2388.14,9068.07,47.53,521.32,2388.12,8140.81,8.4603,394,38.74,23.3175,0.4946808510638298,95
40,0.0013,0.0002,642.96,1593.34,1415.38,21.61,553.33,2388.11,9064.36,47.62,521.27,2388.08,8143.56,8.4351,394,39.01,23.3343,0.5,94
40,-0.0024,-0.0002,643.21,1592.83,1414.74,21.61,552.31,2388.17,9062.83,47.68,521.11,2388.12,8137.3,8.4225,395,38.52,23.1453,0.5053191489361702,93
40,-0.0004,-0.0,642.28,1598.15,1413.48,21.61,553.85,2388.12,9062.73,47.64,520.98,2388.11,8146.4,8.4753,393,38.87,23.2752,0.5106382978723404,92
40,0.0018,0.0001,642.68,1591.1,1413.47,21.61,552.89,2388.08,9064.99,47.76,520.82,2388.12,8143.16,8.4455,394,38.73,23.3222,0.5159574468085106,91
40,0.002,0.0003,642.44,1594.5,1414.3,21.61,553.67,2388.16,9065.59,47.6,521.29,2388.13,8142.77,8.4906,396,38.67,23.1859,0.5212765957446809,90
40,0.0029,-0.0003,642.56,1593.36,1410.74,21.61,552.55,2388.15,9068.94,47.68,521.22,2388.13,8143.24,8.4554,394,38.82,23.2319,0.526595744680851,89
40,0.0029,-0.0001,642.61,1592.13,1410.7,21.61,552.92,2388.15,9069.26,47.86,521.23,2388.14,8142.5,8.4719,393,38.6,23.1742,0.5319148936170213,88
40,-0.0021,0.0004,642.92,1589.92,1420.24,21.61,553.04,2388.08,9062.74,47.7,521.24,2388.15,8139.36,8.4421,393,38.8,23.1153,0.5372340425531915,87
40,-0.0015,-0.0001,642.88,1596.55,1421.29,21.61,553.43,2388.13,9064.8,47.85,521.14,2388.14,8145.42,8.4694,395,38.73,23.3326,0.5425531914893617,86
40,-0.0009,0.0004,643.17,1595.13,1411.95,21.61,554.03,2388.1,9064.2,47.63,520.38,2388.14,8146.2,8.4525,394,38.83,23.2187,0.5478723404255319,85
40,-0.0017,-0.0002,643.21,1584.57,1413.01,21.61,553.82,2388.14,9070.46,47.6,520.99,2388.1,8147.42,8.4554,392,38.82,23.291,0.5531914893617021,84
40,-0.0004,-0.0003,642.88,1590.1,1415.68,21.61,553.09,2388.15,9066.12,47.72,520.79,2388.09,8142.27,8.4423,394,38.69,23.2934,0.5585106382978723,83
40,-0.0019,-0.0004,643.24,1588.99,1422.89,21.61,552.4,2388.1,9070.77,47.6,521.02,2388.15,8147.3,8.4755,394,38.83,23.2113,0.5638297872340425,82
40,0.0046,0.0003,643.05,1590.21,1411.95,21.61,552.87,2388.19,9064.55,47.78,521.99,2388.15,8137.03,8.4617,394,38.84,23.1594,0.5691489361702128,81
40,-0.0029,0.0001,643.65,1591.38,1417.07,21.61,553.32,2388.13,9065.78,47.78,521.06,2388.17,8143.28,8.4781,394,38.64,23.2279,0.574468085106383,80
40,-0.0009,-0.0001,642.65,1589.15,1415.79,21.61,553.25,2388.13,9076.12,47.7,521.26,2388.11,8142.91,8.4727,394,38.7,23.1671,0.5797872340425532,79
40,-0.0019,0.0001,643.05,1601.65,1413.05,21.61,553.03,2388.08,9066.92,47.7,520.95,2388.09,8143.01,8.4593,394,38.89,23.1446,0.5851063829787234,78
40,-0.002,-0.0003,642.86,1592.16,1412.76,21.61,552.67,2388.15,9065.85,47.83,520.8,2388.15,8140.96,8.4163,394,38.83,23.2337,0.5904255319148937,77
40,-0.0025,-0.0001,642.63,1593.34,1415.28,21.61,553.36,2388.14,9062.68,47.74,521.02,2388.11,8145.92,8.4555,394,38.86,23.1957,0.5957446808510638,76
40,0.0023,-0.0003,643.29,1595.24,1406.46,21.61,552.96,2388.1,9071.81,47.62,520.94,2388.09,8141.99,8.4394,394,38.7,23.3191,0.601063829787234,75
40,-0.0022,-0.0002,643.35,1596.76,1410.8,21.61,553.02,2388.17,9071.91,47.6,520.68,2388.11,8144.87,8.4579,395,38.74,23.204,0.6063829787234043,74
40,-0.0024,-0.0003,642.49,1592.47,1412.2,21.61,553.0,2388.09,9066.05,47.56,521.07,2388.09,8150.23,8.477,395,38.7,23.3213,0.6117021276595744,73
40,0.0007,-0.0004,643.39,1595.58,1416.41,21.61,552.89,2388.17,9075.93,47.83,521.08,2388.16,8150.82,8.4484,394,38.66,23.2514,0.6170212765957447,72
40,-0.0007,0.0003,642.99,1590.89,1416.29,21.61,552.33,2388.12,9071.42,47.86,521.44,2388.16,8149.87,8.4684,395,38.71,23.3111,0.6223404255319149,71
40,-0.0038,0.0003,642.83,1594.88,1414.41,21.61,552.96,2388.19,9068.83,47.66,521.1,2388.14,8148.56,8.438,395,38.69,23.1924,0.6276595744680851,70
40,-0.0,0.0003,643.23,1592.27,1406.44,21.61,552.7,2388.19,9079.77,47.54,520.77,2388.13,8153.57,8.4931,395,38.73,23.2514,0.6329787234042553,69
40,-0.0019,0.0002,643.69,1596.67,1412.09,21.61,552.52,2388.16,9070.72,47.66,521.19,2388.17,8144.69,8.4549,394,38.72,23.3413,0.6382978723404256,68
40,-0.0029,0.0002,642.66,1590.1,1412.01,21.61,553.24,2388.13,9072.38,47.44,520.72,2388.11,8151.0,8.4926,394,38.79,23.2284,0.6436170212765957,67
40,0.0006,0.0001,643.39,1588.78,1418.72,21.61,553.39,2388.12,9072.86,47.75,520.24,2388.15,8149.08,8.4719,393,38.83,23.1672,0.648936170212766,66
40,0.0,0.0,642.99,1597.06,1414.84,21.61,553.35,2388.12,9065.8,47.71,520.98,2388.17,8147.8,8.4571,394,38.62,23.1853,0.6542553191489362,65
40,0.0017,0.0001,643.19,1593.54,1419.88,21.61,553.0,2388.19,9071.46,47.8,520.92,2388.1,8150.41,8.4947,394,38.72,23.225,0.6595744680851063,64
40,0.0009,0.0001,642.48,1588.22,1412.83,21.61,552.21,2388.13,9072.55,47.69,520.94,2388.1,8142.58,8.4888,394,38.68,23.2241,0.6648936170212766,63
40,-0.0025,-0.0001,643.31,1600.8,1421.92,21.61,551.98,2388.16,9068.38,47.66,521.21,2388.12,8151.49,8.4805,394,38.64,23.1126,0.6702127659574468,62
40,-0.0024,0.0005,642.99,1596.53,1412.73,21.61,553.1,2388.16,9073.05,47.68,521.54,2388.14,8148.8,8.4389,395,38.77,23.25,0.675531914893617,61
40,0.0007,-0.0003,643.47,1593.05,1415.51,21.61,552.57,2388.12,9075.73,47.62,520.49,2388.11,8153.02,8.4844,396,38.77,23.2382,0.6808510638297872,60
40,-0.003,-0.0002,643.12,1597.15,1415.94,21.61,551.94,2388.11,9074.7,47.85,521.13,2388.14,8147.46,8.477,395,38.68,23.2466,0.6861702127659575,59
40,-0.0033,0.0003,642.58,1589.19,1422.86,21.61,552.9,2388.13,9074.44,47.79,520.98,2388.14,8148.6,8.4642,395,38.44,23.1718,0.6914893617021277,58
40,-0.0012,0.0003,643.04,1596.71,1416.33,21.61,552.19,2388.1,9072.25,47.67,520.9,2388.15,8148.33,8.4732,396,38.76,22.9884,0.6968085106382979,57
40,-0.0015,-0.0002,642.91,1595.06,1424.12,21.61,552.56,2388.05,9071.38,47.71,520.98,2388.11,8154.47,8.4802,394,38.7,23.089,0.7021276595744681,56
40,0.0044,0.0,642.81,1599.75,1420.19,21.61,552.89,2388.14,9072.47,47.7,520.85,2388.14,8152.35,8.4813,397,38.71,23.2426,0.7074468085106383,55
40,-0.0005,0.0001,642.96,1591.02,1416.87,21.61,553.06,2388.07,9079.03,47.73,520.69,2388.1,8152.74,8.431,394,38.76,23.1097,0.7127659574468085,54
40,0.0024,-0.0,643.28,1593.03,1416.27,21.61,553.56,2388.07,9087.11,47.92,520.43,2388.15,8151.37,8.4907,394,38.8,23.172,0.7180851063829787,53
40,0.0028,0.0002,642.75,1593.1,1417.51,21.61,552.93,2388.13,9082.91,47.8,520.59,2388.11,8148.46,8.4909,394,38.75,23.1907,0.723404255319149,52
40,0.0006,0.0,642.75,1590.91,1411.93,21.61,552.6,2388.16,9077.03,47.91,520.87,2388.18,8152.56,8.4292,393,38.68,23.2265,0.7287234042553191,51
40,0.0019,0.0002,642.84,1600.93,1414.9,21.61,552.35,2388.19,9087.51,47.72,521.16,2388.2,8148.69,8.4698,395,38.62,23.1908,0.7340425531914894,50
40,-0.0022,0.0002,643.02,1591.79,1411.65,21.61,552.54,2388.11,9076.22,47.69,520.91,2388.09,8150.78,8.4631,394,38.66,23.2684,0.7393617021276596,49
40,-0.0011,0.0005,643.11,1601.04,1416.32,21.61,552.76,2388.13,9079.96,47.78,521.19,2388.16,8155.07,8.4827,394,38.49,23.1124,0.7446808510638298,48
40,0.0011,-0.0,642.41,1593.39,1420.84,21.61,552.16,2388.12,9073.17,47.79,520.84,2388.14,8154.24,8.5089,396,38.41,23.226,0.75,47
40,0.0025,0.0001,643.46,1598.31,1417.29,21.61,553.09,2388.13,9081.26,47.82,520.64,2388.16,8159.74,8.4494,394,38.63,23.2028,0.7553191489361702,46
40,0.0012,0.0003,642.89,1595.6,1415.5,21.61,551.77,2388.15,9078.17,47.61,521.15,2388.13,8158.62,8.5097,396,38.63,23.2497,0.7606382978723404,45
40,0.001,-0.0001,643.72,1596.64,1418.99,21.61,552.66,2388.16,9082.25,47.86,520.63,2388.18,8154.85,8.4692,394,38.65,23.1117,0.7659574468085106,44
40,0.0022,0.0002,642.87,1594.2,1420.09,21.61,553.1,2388.07,9087.31,47.93,520.44,2388.13,8162.84,8.4877,396,38.53,23.2354,0.7712765957446809,43
40,0.0004,0.0005,643.31,1594.14,1414.27,21.61,552.43,2388.1,9082.02,47.64,520.86,2388.13,8152.76,8.5127,395,38.49,23.22,0.776595744680851,42
40,-0.0017,0.0003,643.31,1593.49,1417.04,21.61,552.64,2388.16,9085.17,47.68,521.02,2388.15,8163.24,8.4695,395,38.7,23.2738,0.7819148936170213,41
40,0.0031,0.0,643.54,1596.47,1420.1,21.61,552.19,2388.13,9084.94,47.75,520.42,2388.17,8161.67,8.4593,396,38.71,23.1265,0.7872340425531915,40
40,0.003,-0.0001,642.77,1598.98,1421.33,21.61,553.36,2388.17,9085.53,47.71,521.01,2388.14,8162.69,8.4716,394,38.67,23.1167,0.7925531914893617,39
40,0.0001,0.0002,643.56,1598.29,1423.88,21.61,553.07,2388.12,9089.1,47.95,520.86,2388.2,8163.49,8.4644,394,38.74,23.1691,0.7978723404255319,38
40,-0.0017,0.0003,642.84,1597.36,1420.46,21.61,552.5,2388.14,9081.96,47.74,520.62,2388.17,8166.34,8.4725,394,38.64,23.1927,0.8031914893617021,37
40,0.0025,-0.0,643.65,1596.73,1411.43,21.61,551.94,2388.13,9086.9,47.98,520.51,2388.09,8162.25,8.4777,393,38.57,23.1096,0.8085106382978723,36
40,0.0019,-0.0004,643.23,1594.83,1416.22,21.61,553.15,2388.15,9084.36,47.77,520.94,2388.15,8161.16,8.5221,396,38.56,23.1506,0.8138297872340425,35
40,-0.0042,0.0003,643.13,1596.86,1418.6,21.61,552.21,2388.14,9093.35,48.0,520.28,2388.19,8159.78,8.4865,395,38.52,23.0844,0.8191489361702128,34
40,0.0011,-0.0002,643.04,1597.9,1417.95,21.61,552.05,2388.11,9099.13,47.85,520.31,2388.12,8167.58,8.4892,395,38.55,23.0479,0.824468085106383,33
40,0.0007,-0.0003,643.44,1593.4,1423.83,21.61,552.35,2388.22,9098.02,47.82,520.28,2388.16,8165.98,8.4869,398,38.71,23.2481,0.8297872340425532,32
40,0.0003,0.0004,642.91,1596.23,1420.97,21.61,552.9,2388.17,9099.86,47.87,520.5,2388.18,8167.85,8.4936,395,38.68,23.2025,0.8351063829787234,31
40,-0.0022,-0.0003,642.96,1598.97,1421.75,21.61,551.57,2388.21,9090.2,47.92,520.19,2388.18,8164.87,8.4846,394,38.71,23.0951,0.8404255319148937,30
40,0.0008,0.0001,643.41,1598.67,1415.27,21.61,552.05,2388.16,9096.12,47.97,520.5,2388.18,8165.11,8.4841,396,38.46,23.206,0.8457446808510638,29
40,0.0027,0.0003,642.87,1595.69,1422.9,21.61,552.62,2388.15,9092.63,47.98,519.88,2388.18,8167.62,8.4912,396,38.6,23.1296,0.851063829787234,28
40,-0.0017,0.0004,643.53,1583.91,1425.36,21.61,552.27,2388.18,9093.04,47.89,520.71,2388.16,8169.04,8.5036,395,38.64,23.0539,0.8563829787234043,27
40,-0.0023,-0.0004,643.69,1601.18,1423.7,21.61,551.53,2388.11,9102.56,47.71,520.31,2388.17,8169.79,8.4862,396,38.57,23.0332,0.8617021276595744,26
40,-0.0011,-0.0002,643.17,1594.13,1417.51,21.61,552.19,2388.13,9103.55,47.73,520.41,2388.18,8164.49,8.4827,393,38.69,23.2238,0.8670212765957447,25
40,-0.0011,0.0,643.53,1602.3,1424.2,21.61,552.56,2388.16,9095.95,47.82,520.13,2388.18,8172.54,8.4999,393,38.54,23.1855,0.8723404255319149,24
40,0.0021,-0.0003,643.45,1597.18,1421.72,21.61,552.59,2388.16,9102.92,47.85,520.32,2388.14,8170.34,8.4927,394,38.43,23.1393,0.8776595744680851,23
40,0.0014,-0.0003,643.59,1598.48,1422.24,21.61,551.82,2388.18,9100.85,48.03,520.28,2388.12,8171.39,8.5036,396,38.52,23.0775,0.8829787234042553,22
40,0.001,-0.0002,643.61,1592.84,1422.9,21.61,551.87,2388.22,9105.82,47.87,520.53,2388.18,8167.87,8.482,396,38.58,23.1092,0.8882978723404256,21
40,-0.0039,0.0003,643.2,1596.3,1424.77,21.61,552.12,2388.16,9110.94,47.78,520.06,2388.23,8173.09,8.4896,398,38.38,23.2124,0.8936170212765957,20
40,0.0004,-0.0003,643.27,1598.73,1423.45,21.61,552.01,2388.11,9102.26,48.13,520.22,2388.14,8176.48,8.513,395,38.51,23.0678,0.898936170212766,19
40,-0.0027,0.0004,643.29,1599.9,1422.47,21.61,552.12,2388.13,9110.13,47.89,520.19,2388.22,8178.88,8.476,395,38.52,23.1798,0.9042553191489362,18
40,0.0038,-0.0003,643.44,1599.69,1421.72,21.61,552.29,2388.18,9101.61,47.83,520.4,2388.13,8179.72,8.512,398,38.41,23.1361,0.9095744680851063,17
40,-0.0035,-0.0,643.42,1597.18,1422.74,21.61,552.08,2388.17,9105.17,48.04,520.55,2388.2,8183.77,8.5442,395,38.55,23.1271,0.9148936170212766,16
40,-0.0001,0.0004,643.95,1599.81,1429.6,21.61,552.3,2388.18,9112.69,47.88,520.12,2388.23,8178.68,8.5191,395,38.53,23.2039,0.9202127659574468,15
40,-0.0018,-0.0005,643.51,1604.6,1430.95,21.61,552.78,2388.16,9120.78,48.12,520.43,2388.13,8186.11,8.4808,396,38.45,23.0757,0.925531914893617,14
40,-0.0024,-0.0004,643.63,1598.28,1423.96,21.61,551.82,2388.2,9111.11,47.99,520.53,2388.18,8179.09,8.5106,395,38.52,23.124,0.9308510638297872,13
40,-0.0008,0.0005,643.97,1607.64,1415.96,21.61,551.27,2388.14,9121.78,48.08,519.74,2388.18,8185.17,8.4808,395,38.63,23.1903,0.9361702127659575,12
40,0.0008,0.0004,644.26,1598.58,1425.87,21.61,551.54,2388.17,9122.69,47.98,520.49,2388.17,8181.32,8.5179,395,38.52,23.1628,0.9414893617021277,11
40,0.0015,-0.0002,643.93,1603.02,1429.43,21.61,551.27,2388.19,9112.86,48.06,519.92,2388.16,8188.82,8.4845,394,38.41,23.0295,0.9468085106382979,10
40,0.0002,0.0004,643.3,1598.63,1419.48,21.61,551.6,2388.24,9125.11,47.97,520.47,2388.23,8192.22,8.5238,397,38.74,23.1035,0.9521276595744681,9
40,0.0019,0.0001,643.68,1606.65,1431.78,21.61,551.36,2388.16,9118.87,48.05,520.81,2388.11,8186.41,8.5237,397,38.39,22.9777,0.9574468085106383,8
40,0.001,0.0002,643.33,1606.82,1429.35,21.61,552.15,2388.17,9123.82,48.16,520.51,2388.22,8194.13,8.503,395,38.58,23.0732,0.9627659574468085,7
40,-0.0056,-0.0004,643.81,1607.54,1430.81,21.61,551.38,2388.19,9127.8,48.13,520.03,2388.14,8193.83,8.5184,398,38.39,23.0108,0.9680851063829787,6
40,-0.0024,-0.0004,643.7,1602.54,1428.22,21.61,551.88,2388.15,9130.24,48.2,520.39,2388.15,8195.59,8.5317,396,38.53,22.9529,0.973404255319149,5
40,0.002,-0.0002,643.59,1604.29,1425.46,21.61,551.38,2388.18,9129.43,48.08,520.31,2388.19,8199.71,8.5105,396,38.54,23.0755,0.9787234042553191,4
40,0.0007,-0.0002,643.32,1604.87,1427.3,21.61,552.45,2388.21,9127.07,48.12,519.56,2388.18,8194.02,8.5312,397,38.47,22.9686,0.9840425531914894,3
40,0.0002,0.0003,643.6,1614.93,1427.59,21.61,551.58,2388.22,9133.34,48.16,519.73,2388.21,8198.36,8.4929,396,38.3,23.1198,0.9893617021276596,2
40,-0.0016,0.0,644.06,1604.34,1428.42,21.61,550.87,2388.14,9133.51,48.15,519.75,2388.22,8198.9,8.4856,397,38.5,23.0906,0.9946808510638298,1
40,0.0002,-0.0003,643.87,1611.92,1432.96,21.61,551.08,2388.23,9142.42,48.03,520.33,2388.25,8202.76,8.535,397,38.37,23.1022,1.0,0
41,-0.0034,-0.0003,642.66,1581.02,1400.05,21.61,554.87,2387.99,9064.13,47.19,522.24,2388.08,8153.35,8.413,391,38.94,23.3608,0.004629629629629629,125
41,0.0019,0.0003,642.35,1591.17,1403.99,21.61,554.48,2387.97,9067.53,47.26,522.02,2388.02,8143.42,8.3996,391,39.02,23.3779,0.009259259259259259,125
41,-0.004,-0.0004,642.2,1589.71,1398.08,21.61,554.91,2387.99,9068.64,47.45,522.07,2388.02,8143.22,8.4215,391,38.95,23.3598,0.013888888888888888,125
41,0.0026,-0.0004,641.74,1585.53,1408.89,21.61,555.07,2388.05,9071.36,47.27,521.79,2388.07,8145.13,8.4023,391,39.09,23.3986,0.018518518518518517,125
41,-0.0006,0.0001,642.11,1578.21,1406.45,21.61,554.83,2388.0,9063.7,47.14,522.32,2388.03,8146.4,8.3793,391,38.91,23.4437,0.023148148148148147,125
41,-0.0031,-0.0004,642.63,1589.03,1404.52,21.61,553.89,2387.99,9060.44,47.27,523.09,2388.04,8146.57,8.4035,391,38.76,23.4517,0.027777777777777776,125
41,0.0013,-0.0004,642.26,1579.0,1400.55,21.61,553.96,2388.02,9062.93,47.15,522.43,2388.06,8145.23,8.4,392,38.94,23.5234,0.032407407407407406,125
41,-0.0,-0.0004,642.35,1582.59,1399.75,21.61,554.02,2388.05,9063.62,47.33,522.51,2388.05,8150.17,8.4147,392,38.97,23.3617,0.037037037037037035,125
41,-0.0006,-0.0002,642.21,1582.04,1398.77,21.61,554.63,2388.03,9062.24,47.21,521.89,2388.02,8143.67,8.3797,392,39.11,23.3347,0.041666666666666664,125
